*Tele	EF	EB	theta	phi
3	21	0	50.3015	-117.305
3	21	1	50.0437	-117.594
3	21	2	49.7864	-117.885
3	21	3	49.5295	-118.178
3	21	4	49.273	-118.474
3	21	5	49.0171	-118.773
3	21	6	48.7617	-119.074
3	21	7	48.5068	-119.378
3	21	8	48.2526	-119.684
3	21	9	47.999	-119.994
3	21	10	47.746	-120.305
3	21	11	47.4938	-120.62
3	21	12	47.2422	-120.937
3	21	13	46.9915	-121.257
3	21	14	46.7415	-121.58
3	21	15	46.4924	-121.906
3	21	16	46.2442	-122.234
3	21	17	45.9968	-122.565
3	21	18	45.7504	-122.899
3	21	19	45.505	-123.236
3	21	20	45.2606	-123.575
3	21	21	45.0172	-123.918
3	21	22	44.7749	-124.263
3	21	23	44.5337	-124.611
3	21	24	44.2936	-124.962
3	21	25	44.0548	-125.316
3	21	26	43.8171	-125.672
3	21	27	43.5807	-126.032
3	21	28	43.3456	-126.394
3	21	29	43.1117	-126.76
3	21	30	42.8793	-127.128
3	21	31	42.6482	-127.499
3	22	0	50.0791	-116.968
3	22	1	49.8204	-117.256
3	22	2	49.5621	-117.546
3	22	3	49.3043	-117.839
3	22	4	49.0469	-118.134
3	22	5	48.79	-118.433
3	22	6	48.5337	-118.733
3	22	7	48.2779	-119.037
3	22	8	48.0227	-119.343
3	22	9	47.7681	-119.652
3	22	10	47.5142	-119.963
3	22	11	47.261	-120.277
3	22	12	47.0085	-120.594
3	22	13	46.7568	-120.914
3	22	14	46.5059	-121.236
3	22	15	46.2558	-121.562
3	22	16	46.0066	-121.89
3	22	17	45.7583	-122.221
3	22	18	45.5109	-122.554
3	22	19	45.2645	-122.891
3	22	20	45.0191	-123.23
3	22	21	44.7748	-123.573
3	22	22	44.5315	-123.918
3	22	23	44.2893	-124.266
3	22	24	44.0483	-124.617
3	22	25	43.8085	-124.971
3	22	26	43.5698	-125.328
3	22	27	43.3325	-125.688
3	22	28	43.0964	-126.05
3	22	29	42.8616	-126.416
3	22	30	42.6282	-126.785
3	22	31	42.3961	-127.156
3	23	0	49.8578	-116.629
3	23	1	49.5982	-116.916
3	23	2	49.339	-117.206
3	23	3	49.0802	-117.498
3	23	4	48.8219	-117.793
3	23	5	48.5641	-118.09
3	23	6	48.3068	-118.391
3	23	7	48.05	-118.693
3	23	8	47.7939	-118.999
3	23	9	47.5384	-119.307
3	23	10	47.2835	-119.618
3	23	11	47.0293	-119.932
3	23	12	46.7759	-120.249
3	23	13	46.5232	-120.568
3	23	14	46.2714	-120.89
3	23	15	46.0203	-121.215
3	23	16	45.7701	-121.543
3	23	17	45.5209	-121.874
3	23	18	45.2725	-122.207
3	23	19	45.0252	-122.544
3	23	20	44.7788	-122.883
3	23	21	44.5335	-123.225
3	23	22	44.2892	-123.57
3	23	23	44.0461	-123.918
3	23	24	43.8041	-124.269
3	23	25	43.5633	-124.623
3	23	26	43.3237	-124.98
3	23	27	43.0854	-125.34
3	23	28	42.8483	-125.703
3	23	29	42.6126	-126.069
3	23	30	42.3782	-126.438
3	23	31	42.1452	-126.81
3	24	0	49.6376	-116.287
3	24	1	49.377	-116.574
3	24	2	49.1169	-116.863
3	24	3	48.8572	-117.154
3	24	4	48.598	-117.449
3	24	5	48.3392	-117.746
3	24	6	48.081	-118.045
3	24	7	47.8233	-118.348
3	24	8	47.5662	-118.653
3	24	9	47.3097	-118.961
3	24	10	47.0539	-119.271
3	24	11	46.7988	-119.585
3	24	12	46.5444	-119.901
3	24	13	46.2908	-120.22
3	24	14	46.038	-120.542
3	24	15	45.786	-120.866
3	24	16	45.5349	-121.194
3	24	17	45.2846	-121.524
3	24	18	45.0353	-121.857
3	24	19	44.787	-122.194
3	24	20	44.5397	-122.533
3	24	21	44.2934	-122.875
3	24	22	44.0482	-123.22
3	24	23	43.8041	-123.568
3	24	24	43.5611	-123.919
3	24	25	43.3194	-124.273
3	24	26	43.0788	-124.63
3	24	27	42.8395	-124.99
3	24	28	42.6015	-125.353
3	24	29	42.3647	-125.719
3	24	30	42.1294	-126.088
3	24	31	41.8954	-126.46
3	25	0	49.4185	-115.944
3	25	1	49.1571	-116.23
3	25	2	48.896	-116.518
3	25	3	48.6354	-116.809
3	25	4	48.3752	-117.103
3	25	5	48.1155	-117.399
3	25	6	47.8564	-117.698
3	25	7	47.5977	-118
3	25	8	47.3397	-118.304
3	25	9	47.0823	-118.612
3	25	10	46.8256	-118.922
3	25	11	46.5695	-119.235
3	25	12	46.3142	-119.55
3	25	13	46.0596	-119.869
3	25	14	45.8058	-120.19
3	25	15	45.5529	-120.515
3	25	16	45.3008	-120.842
3	25	17	45.0496	-121.172
3	25	18	44.7993	-121.505
3	25	19	44.55	-121.841
3	25	20	44.3017	-122.18
3	25	21	44.0545	-122.522
3	25	22	43.8083	-122.867
3	25	23	43.5633	-123.215
3	25	24	43.3193	-123.565
3	25	25	43.0766	-123.919
3	25	26	42.8351	-124.276
3	25	27	42.5948	-124.637
3	25	28	42.3558	-125
3	25	29	42.1181	-125.366
3	25	30	41.8818	-125.735
3	25	31	41.6469	-126.108
3	26	0	49.2006	-115.598
3	26	1	48.9382	-115.883
3	26	2	48.6763	-116.171
3	26	3	48.4147	-116.461
3	26	4	48.1536	-116.754
3	26	5	47.893	-117.05
3	26	6	47.6329	-117.348
3	26	7	47.3734	-117.65
3	26	8	47.1144	-117.954
3	26	9	46.8561	-118.26
3	26	10	46.5984	-118.57
3	26	11	46.3414	-118.882
3	26	12	46.0851	-119.197
3	26	13	45.8296	-119.515
3	26	14	45.5749	-119.836
3	26	15	45.321	-120.16
3	26	16	45.0679	-120.487
3	26	17	44.8158	-120.817
3	26	18	44.5646	-121.15
3	26	19	44.3143	-121.485
3	26	20	44.0651	-121.824
3	26	21	43.8168	-122.166
3	26	22	43.5697	-122.51
3	26	23	43.3237	-122.858
3	26	24	43.0788	-123.209
3	26	25	42.8351	-123.563
3	26	26	42.5926	-123.92
3	26	27	42.3513	-124.28
3	26	28	42.1114	-124.643
3	26	29	41.8727	-125.01
3	26	30	41.6354	-125.379
3	26	31	41.3995	-125.752
3	27	0	48.9838	-115.251
3	27	1	48.7206	-115.535
3	27	2	48.4577	-115.822
3	27	3	48.1953	-116.112
3	27	4	47.9333	-116.404
3	27	5	47.6717	-116.699
3	27	6	47.4107	-116.997
3	27	7	47.1503	-117.297
3	27	8	46.8904	-117.6
3	27	9	46.6311	-117.907
3	27	10	46.3725	-118.215
3	27	11	46.1146	-118.527
3	27	12	45.8573	-118.842
3	27	13	45.6009	-119.16
3	27	14	45.3452	-119.48
3	27	15	45.0903	-119.803
3	27	16	44.8363	-120.13
3	27	17	44.5832	-120.459
3	27	18	44.3311	-120.792
3	27	19	44.0799	-121.127
3	27	20	43.8296	-121.465
3	27	21	43.5805	-121.807
3	27	22	43.3324	-122.151
3	27	23	43.0854	-122.499
3	27	24	42.8395	-122.85
3	27	25	42.5948	-123.203
3	27	26	42.3514	-123.56
3	27	27	42.1092	-123.92
3	27	28	41.8682	-124.284
3	27	29	41.6286	-124.65
3	27	30	41.3903	-125.02
3	27	31	41.1535	-125.392
3	28	0	48.7683	-114.901
3	28	1	48.5042	-115.185
3	28	2	48.2404	-115.471
3	28	3	47.977	-115.76
3	28	4	47.7141	-116.051
3	28	5	47.4517	-116.345
3	28	6	47.1898	-116.642
3	28	7	46.9284	-116.942
3	28	8	46.6676	-117.245
3	28	9	46.4074	-117.55
3	28	10	46.1478	-117.859
3	28	11	45.889	-118.17
3	28	12	45.6308	-118.484
3	28	13	45.3734	-118.801
3	28	14	45.1168	-119.121
3	28	15	44.861	-119.444
3	28	16	44.6061	-119.77
3	28	17	44.352	-120.099
3	28	18	44.0989	-120.431
3	28	19	43.8467	-120.766
3	28	20	43.5955	-121.104
3	28	21	43.3454	-121.445
3	28	22	43.0963	-121.789
3	28	23	42.8484	-122.137
3	28	24	42.6016	-122.487
3	28	25	42.3559	-122.841
3	28	26	42.1115	-123.198
3	28	27	41.8683	-123.558
3	28	28	41.6264	-123.921
3	28	29	41.3858	-124.287
3	28	30	41.1466	-124.657
3	28	31	40.9087	-125.03
3	29	0	48.554	-114.55
3	29	1	48.289	-114.832
3	29	2	48.0243	-115.118
3	29	3	47.7601	-115.406
3	29	4	47.4963	-115.696
3	29	5	47.2329	-115.99
3	29	6	46.9701	-116.286
3	29	7	46.7078	-116.585
3	29	8	46.4461	-116.887
3	29	9	46.185	-117.192
3	29	10	45.9245	-117.5
3	29	11	45.6647	-117.81
3	29	12	45.4056	-118.124
3	29	13	45.1473	-118.44
3	29	14	44.8897	-118.76
3	29	15	44.633	-119.082
3	29	16	44.3771	-119.407
3	29	17	44.1221	-119.736
3	29	18	43.868	-120.067
3	29	19	43.6149	-120.402
3	29	20	43.3628	-120.74
3	29	21	43.1117	-121.081
3	29	22	42.8617	-121.424
3	29	23	42.6127	-121.772
3	29	24	42.3649	-122.122
3	29	25	42.1183	-122.475
3	29	26	41.8729	-122.832
3	29	27	41.6288	-123.192
3	29	28	41.3859	-123.555
3	29	29	41.1444	-123.921
3	29	30	40.9042	-124.291
3	29	31	40.6653	-124.664
3	30	0	48.341	-114.196
3	30	1	48.0751	-114.478
3	30	2	47.8095	-114.762
3	30	3	47.5444	-115.049
3	30	4	47.2797	-115.339
3	30	5	47.0155	-115.632
3	30	6	46.7517	-115.928
3	30	7	46.4885	-116.226
3	30	8	46.2259	-116.527
3	30	9	45.9639	-116.831
3	30	10	45.7025	-117.138
3	30	11	45.4418	-117.448
3	30	12	45.1817	-117.761
3	30	13	44.9225	-118.077
3	30	14	44.664	-118.396
3	30	15	44.4063	-118.717
3	30	16	44.1495	-119.042
3	30	17	43.8935	-119.37
3	30	18	43.6385	-119.701
3	30	19	43.3845	-120.035
3	30	20	43.1314	-120.373
3	30	21	42.8793	-120.713
3	30	22	42.6283	-121.057
3	30	23	42.3785	-121.404
3	30	24	42.1297	-121.754
3	30	25	41.8821	-122.107
3	30	26	41.6358	-122.463
3	30	27	41.3907	-122.823
3	30	28	41.1468	-123.186
3	30	29	40.9043	-123.552
3	30	30	40.6631	-123.922
3	30	31	40.4233	-124.295
3	31	0	48.1292	-113.841
3	31	1	47.8625	-114.121
3	31	2	47.5961	-114.405
3	31	3	47.33	-114.691
3	31	4	47.0644	-114.98
3	31	5	46.7993	-115.272
3	31	6	46.5347	-115.567
3	31	7	46.2706	-115.864
3	31	8	46.0071	-116.165
3	31	9	45.7441	-116.468
3	31	10	45.4818	-116.774
3	31	11	45.2202	-117.083
3	31	12	44.9593	-117.396
3	31	13	44.6991	-117.711
3	31	14	44.4396	-118.029
3	31	15	44.181	-118.35
3	31	16	43.9233	-118.674
3	31	17	43.6664	-119.002
3	31	18	43.4104	-119.332
3	31	19	43.1554	-119.666
3	31	20	42.9014	-120.003
3	31	21	42.6484	-120.343
3	31	22	42.3965	-120.686
3	31	23	42.1456	-121.033
3	31	24	41.8959	-121.382
3	31	25	41.6474	-121.735
3	31	26	41.4	-122.091
3	31	27	41.1539	-122.451
3	31	28	40.9091	-122.814
3	31	29	40.6656	-123.18
3	31	30	40.4235	-123.55
3	31	31	40.1827	-123.923
4	0	0	56.4209	-176.706
4	0	1	56.4147	-177.117
4	0	2	56.4098	-177.529
4	0	3	56.4063	-177.942
4	0	4	56.4041	-178.354
4	0	5	56.4033	-178.768
4	0	6	56.4039	-179.182
4	0	7	56.4059	-179.596
4	0	8	56.4092	179.99
4	0	9	56.414	179.575
4	0	10	56.4201	179.16
4	0	11	56.4276	178.745
4	0	12	56.4365	178.33
4	0	13	56.4468	177.914
4	0	14	56.4585	177.499
4	0	15	56.4715	177.083
4	0	16	56.486	176.668
4	0	17	56.5019	176.252
4	0	18	56.5191	175.837
4	0	19	56.5377	175.422
4	0	20	56.5578	175.007
4	0	21	56.5791	174.592
4	0	22	56.6019	174.178
4	0	23	56.626	173.764
4	0	24	56.6515	173.35
4	0	25	56.6784	172.937
4	0	26	56.7066	172.524
4	0	27	56.7362	172.112
4	0	28	56.7671	171.7
4	0	29	56.7993	171.289
4	0	30	56.8328	170.879
4	0	31	56.8677	170.469
4	1	0	56.078	-176.693
4	1	1	56.0715	-177.106
4	1	2	56.0664	-177.52
4	1	3	56.0626	-177.934
4	1	4	56.0602	-178.349
4	1	5	56.0593	-178.764
4	1	6	56.0597	-179.18
4	1	7	56.0615	-179.596
4	1	8	56.0647	179.987
4	1	9	56.0693	179.571
4	1	10	56.0754	179.154
4	1	11	56.0828	178.737
4	1	12	56.0917	178.32
4	1	13	56.1019	177.902
4	1	14	56.1136	177.485
4	1	15	56.1267	177.067
4	1	16	56.1412	176.65
4	1	17	56.1571	176.233
4	1	18	56.1744	175.816
4	1	19	56.1931	175.399
4	1	20	56.2132	174.982
4	1	21	56.2347	174.565
4	1	22	56.2577	174.149
4	1	23	56.282	173.733
4	1	24	56.3076	173.318
4	1	25	56.3347	172.902
4	1	26	56.3631	172.488
4	1	27	56.3929	172.074
4	1	28	56.4241	171.66
4	1	29	56.4566	171.247
4	1	30	56.4905	170.835
4	1	31	56.5256	170.423
4	2	0	55.7347	-176.68
4	2	1	55.7279	-177.095
4	2	2	55.7226	-177.511
4	2	3	55.7186	-177.927
4	2	4	55.716	-178.344
4	2	5	55.7148	-178.761
4	2	6	55.7151	-179.178
4	2	7	55.7167	-179.596
4	2	8	55.7198	179.985
4	2	9	55.7243	179.567
4	2	10	55.7303	179.148
4	2	11	55.7376	178.729
4	2	12	55.7464	178.31
4	2	13	55.7567	177.89
4	2	14	55.7683	177.471
4	2	15	55.7814	177.052
4	2	16	55.7959	176.632
4	2	17	55.8119	176.213
4	2	18	55.8293	175.794
4	2	19	55.8481	175.375
4	2	20	55.8683	174.956
4	2	21	55.89	174.538
4	2	22	55.913	174.12
4	2	23	55.9375	173.702
4	2	24	55.9633	173.285
4	2	25	55.9906	172.868
4	2	26	56.0193	172.451
4	2	27	56.0493	172.035
4	2	28	56.0807	171.62
4	2	29	56.1135	171.205
4	2	30	56.1477	170.791
4	2	31	56.1832	170.377
4	3	0	55.3911	-176.667
4	3	1	55.384	-177.084
4	3	2	55.3784	-177.501
4	3	3	55.3742	-177.919
4	3	4	55.3714	-178.338
4	3	5	55.37	-178.757
4	3	6	55.3701	-179.177
4	3	7	55.3716	-179.597
4	3	8	55.3745	179.983
4	3	9	55.3789	179.562
4	3	10	55.3848	179.142
4	3	11	55.3921	178.721
4	3	12	55.4008	178.299
4	3	13	55.411	177.878
4	3	14	55.4227	177.457
4	3	15	55.4358	177.036
4	3	16	55.4503	176.614
4	3	17	55.4663	176.193
4	3	18	55.4838	175.772
4	3	19	55.5027	175.351
4	3	20	55.523	174.931
4	3	21	55.5448	174.51
4	3	22	55.568	174.09
4	3	23	55.5926	173.67
4	3	24	55.6187	173.251
4	3	25	55.6462	172.832
4	3	26	55.6751	172.414
4	3	27	55.7054	171.996
4	3	28	55.7371	171.579
4	3	29	55.7701	171.162
4	3	30	55.8046	170.746
4	3	31	55.8404	170.331
4	4	0	55.0471	-176.653
4	4	1	55.0397	-177.072
4	4	2	55.0338	-177.492
4	4	3	55.0294	-177.912
4	4	4	55.0264	-178.333
4	4	5	55.0249	-178.754
4	4	6	55.0248	-179.175
4	4	7	55.0261	-179.597
4	4	8	55.0289	179.981
4	4	9	55.0332	179.558
4	4	10	55.039	179.135
4	4	11	55.0462	178.712
4	4	12	55.0549	178.289
4	4	13	55.0651	177.866
4	4	14	55.0767	177.443
4	4	15	55.0898	177.02
4	4	16	55.1044	176.596
4	4	17	55.1205	176.173
4	4	18	55.138	175.75
4	4	19	55.157	175.327
4	4	20	55.1774	174.905
4	4	21	55.1993	174.482
4	4	22	55.2227	174.06
4	4	23	55.2475	173.639
4	4	24	55.2737	173.217
4	4	25	55.3014	172.797
4	4	26	55.3305	172.376
4	4	27	55.3611	171.957
4	4	28	55.393	171.537
4	4	29	55.4264	171.119
4	4	30	55.4612	170.701
4	4	31	55.4973	170.284
4	5	0	54.7027	-176.64
4	5	1	54.6952	-177.061
4	5	2	54.689	-177.482
4	5	3	54.6843	-177.904
4	5	4	54.6811	-178.327
4	5	5	54.6794	-178.75
4	5	6	54.6791	-179.174
4	5	7	54.6803	-179.597
4	5	8	54.683	179.978
4	5	9	54.6872	179.554
4	5	10	54.6929	179.129
4	5	11	54.7	178.704
4	5	12	54.7087	178.279
4	5	13	54.7188	177.854
4	5	14	54.7304	177.429
4	5	15	54.7435	177.003
4	5	16	54.7582	176.578
4	5	17	54.7743	176.153
4	5	18	54.7919	175.728
4	5	19	54.8109	175.303
4	5	20	54.8315	174.879
4	5	21	54.8535	174.454
4	5	22	54.877	174.03
4	5	23	54.902	173.607
4	5	24	54.9284	173.184
4	5	25	54.9563	172.761
4	5	26	54.9857	172.339
4	5	27	55.0165	171.917
4	5	28	55.0487	171.496
4	5	29	55.0824	171.075
4	5	30	55.1174	170.655
4	5	31	55.1539	170.236
4	6	0	54.3581	-176.626
4	6	1	54.3503	-177.049
4	6	2	54.3439	-177.473
4	6	3	54.339	-177.897
4	6	4	54.3356	-178.321
4	6	5	54.3336	-178.746
4	6	6	54.3332	-179.172
4	6	7	54.3342	-179.598
4	6	8	54.3368	179.976
4	6	9	54.3409	179.549
4	6	10	54.3464	179.123
4	6	11	54.3535	178.696
4	6	12	54.3621	178.269
4	6	13	54.3722	177.841
4	6	14	54.3838	177.414
4	6	15	54.397	176.987
4	6	16	54.4116	176.56
4	6	17	54.4278	176.133
4	6	18	54.4454	175.706
4	6	19	54.4646	175.279
4	6	20	54.4853	174.852
4	6	21	54.5074	174.426
4	6	22	54.5311	174
4	6	23	54.5562	173.574
4	6	24	54.5829	173.149
4	6	25	54.611	172.724
4	6	26	54.6406	172.3
4	6	27	54.6716	171.877
4	6	28	54.7041	171.454
4	6	29	54.738	171.031
4	6	30	54.7734	170.61
4	6	31	54.8102	170.189
4	7	0	54.0133	-176.613
4	7	1	54.0052	-177.038
4	7	2	53.9985	-177.463
4	7	3	53.9934	-177.889
4	7	4	53.9897	-178.316
4	7	5	53.9876	-178.743
4	7	6	53.987	-179.17
4	7	7	53.9879	-179.598
4	7	8	53.9903	179.974
4	7	9	53.9943	179.545
4	7	10	53.9998	179.116
4	7	11	54.0068	178.687
4	7	12	54.0153	178.258
4	7	13	54.0254	177.829
4	7	14	54.037	177.4
4	7	15	54.0501	176.97
4	7	16	54.0648	176.541
4	7	17	54.081	176.112
4	7	18	54.0988	175.683
4	7	19	54.118	175.254
4	7	20	54.1388	174.826
4	7	21	54.1611	174.397
4	7	22	54.1849	173.969
4	7	23	54.2102	173.542
4	7	24	54.2371	173.115
4	7	25	54.2654	172.688
4	7	26	54.2952	172.262
4	7	27	54.3265	171.836
4	7	28	54.3593	171.411
4	7	29	54.3935	170.987
4	7	30	54.4292	170.563
4	7	31	54.4663	170.14
4	8	0	53.6682	-176.599
4	8	1	53.6598	-177.026
4	8	2	53.6529	-177.453
4	8	3	53.6475	-177.881
4	8	4	53.6437	-178.31
4	8	5	53.6413	-178.739
4	8	6	53.6406	-179.169
4	8	7	53.6413	-179.599
4	8	8	53.6436	179.971
4	8	9	53.6474	179.541
4	8	10	53.6528	179.11
4	8	11	53.6598	178.679
4	8	12	53.6683	178.248
4	8	13	53.6783	177.816
4	8	14	53.6899	177.385
4	8	15	53.7031	176.954
4	8	16	53.7178	176.522
4	8	17	53.734	176.091
4	8	18	53.7518	175.66
4	8	19	53.7712	175.229
4	8	20	53.7921	174.799
4	8	21	53.8145	174.368
4	8	22	53.8385	173.938
4	8	23	53.864	173.509
4	8	24	53.891	173.08
4	8	25	53.9195	172.651
4	8	26	53.9496	172.223
4	8	27	53.9811	171.795
4	8	28	54.0142	171.368
4	8	29	54.0487	170.942
4	8	30	54.0847	170.516
4	8	31	54.1222	170.092
4	9	0	53.3229	-176.585
4	9	1	53.3142	-177.014
4	9	2	53.3071	-177.443
4	9	3	53.3014	-177.873
4	9	4	53.2974	-178.304
4	9	5	53.2949	-178.735
4	9	6	53.2939	-179.167
4	9	7	53.2945	-179.599
4	9	8	53.2967	179.969
4	9	9	53.3004	179.536
4	9	10	53.3057	179.103
4	9	11	53.3126	178.67
4	9	12	53.321	178.237
4	9	13	53.331	177.804
4	9	14	53.3426	177.37
4	9	15	53.3558	176.937
4	9	16	53.3705	176.503
4	9	17	53.3868	176.07
4	9	18	53.4047	175.637
4	9	19	53.4241	175.204
4	9	20	53.4451	174.772
4	9	21	53.4677	174.339
4	9	22	53.4918	173.907
4	9	23	53.5175	173.476
4	9	24	53.5447	173.044
4	9	25	53.5735	172.614
4	9	26	53.6038	172.184
4	9	27	53.6356	171.754
4	9	28	53.6689	171.325
4	9	29	53.7037	170.897
4	9	30	53.7401	170.469
4	9	31	53.7779	170.043
4	10	0	52.9774	-176.571
4	10	1	52.9684	-177.002
4	10	2	52.961	-177.433
4	10	3	52.9552	-177.866
4	10	4	52.9509	-178.298
4	10	5	52.9482	-178.732
4	10	6	52.9471	-179.165
4	10	7	52.9475	-179.599
4	10	8	52.9495	179.966
4	10	9	52.9531	179.532
4	10	10	52.9583	179.097
4	10	11	52.9651	178.661
4	10	12	52.9735	178.226
4	10	13	52.9835	177.791
4	10	14	52.9951	177.355
4	10	15	53.0083	176.92
4	10	16	53.0231	176.484
4	10	17	53.0394	176.049
4	10	18	53.0574	175.614
4	10	19	53.0769	175.179
4	10	20	53.098	174.744
4	10	21	53.1207	174.31
4	10	22	53.145	173.876
4	10	23	53.1709	173.442
4	10	24	53.1983	173.009
4	10	25	53.2273	172.576
4	10	26	53.2578	172.144
4	10	27	53.2898	171.712
4	10	28	53.3234	171.281
4	10	29	53.3586	170.851
4	10	30	53.3952	170.422
4	10	31	53.4334	169.993
4	11	0	52.6317	-176.557
4	11	1	52.6225	-176.99
4	11	2	52.6148	-177.423
4	11	3	52.6088	-177.858
4	11	4	52.6043	-178.292
4	11	5	52.6014	-178.728
4	11	6	52.6	-179.163
4	11	7	52.6003	-179.6
4	11	8	52.6022	179.964
4	11	9	52.6057	179.527
4	11	10	52.6108	179.09
4	11	11	52.6176	178.653
4	11	12	52.6259	178.215
4	11	13	52.6359	177.778
4	11	14	52.6474	177.34
4	11	15	52.6606	176.902
4	11	16	52.6754	176.465
4	11	17	52.6919	176.028
4	11	18	52.7099	175.59
4	11	19	52.7295	175.153
4	11	20	52.7508	174.716
4	11	21	52.7736	174.28
4	11	22	52.798	173.844
4	11	23	52.8241	173.408
4	11	24	52.8517	172.973
4	11	25	52.8809	172.538
4	11	26	52.9116	172.104
4	11	27	52.944	171.67
4	11	28	52.9778	171.237
4	11	29	53.0133	170.805
4	11	30	53.0502	170.374
4	11	31	53.0887	169.943
4	12	0	52.2859	-176.542
4	12	1	52.2764	-176.977
4	12	2	52.2685	-177.413
4	12	3	52.2622	-177.849
4	12	4	52.2575	-178.286
4	12	5	52.2544	-178.724
4	12	6	52.2529	-179.162
4	12	7	52.253	-179.6
4	12	8	52.2548	179.961
4	12	9	52.2582	179.522
4	12	10	52.2632	179.083
4	12	11	52.2699	178.644
4	12	12	52.2782	178.204
4	12	13	52.2881	177.765
4	12	14	52.2996	177.325
4	12	15	52.3129	176.885
4	12	16	52.3277	176.445
4	12	17	52.3442	176.006
4	12	18	52.3623	175.567
4	12	19	52.382	175.127
4	12	20	52.4034	174.688
4	12	21	52.4263	174.25
4	12	22	52.4509	173.812
4	12	23	52.4771	173.374
4	12	24	52.505	172.936
4	12	25	52.5344	172.5
4	12	26	52.5654	172.063
4	12	27	52.598	171.628
4	12	28	52.6321	171.193
4	12	29	52.6678	170.759
4	12	30	52.7051	170.325
4	12	31	52.744	169.892
4	13	0	51.94	-176.528
4	13	1	51.9302	-176.965
4	13	2	51.9221	-177.403
4	13	3	51.9155	-177.841
4	13	4	51.9106	-178.28
4	13	5	51.9073	-178.72
4	13	6	51.9056	-179.16
4	13	7	51.9056	-179.6
4	13	8	51.9072	179.959
4	13	9	51.9105	179.518
4	13	10	51.9155	179.076
4	13	11	51.922	178.635
4	13	12	51.9303	178.193
4	13	13	51.9402	177.751
4	13	14	51.9517	177.309
4	13	15	51.965	176.868
4	13	16	51.9798	176.426
4	13	17	51.9964	175.984
4	13	18	52.0145	175.543
4	13	19	52.0344	175.101
4	13	20	52.0558	174.66
4	13	21	52.079	174.22
4	13	22	52.1037	173.779
4	13	23	52.1301	173.339
4	13	24	52.1581	172.9
4	13	25	52.1878	172.461
4	13	26	52.219	172.023
4	13	27	52.2519	171.585
4	13	28	52.2863	171.148
4	13	29	52.3223	170.712
4	13	30	52.3599	170.276
4	13	31	52.3991	169.841
4	14	0	51.594	-176.513
4	14	1	51.584	-176.952
4	14	2	51.5755	-177.392
4	14	3	51.5687	-177.833
4	14	4	51.5636	-178.274
4	14	5	51.5601	-178.716
4	14	6	51.5583	-179.158
4	14	7	51.5581	-179.601
4	14	8	51.5596	179.956
4	14	9	51.5628	179.513
4	14	10	51.5676	179.069
4	14	11	51.5741	178.626
4	14	12	51.5823	178.182
4	14	13	51.5922	177.738
4	14	14	51.6037	177.294
4	14	15	51.617	176.85
4	14	16	51.6319	176.406
4	14	17	51.6485	175.962
4	14	18	51.6667	175.518
4	14	19	51.6866	175.075
4	14	20	51.7082	174.632
4	14	21	51.7315	174.189
4	14	22	51.7564	173.746
4	14	23	51.783	173.304
4	14	24	51.8112	172.863
4	14	25	51.8411	172.422
4	14	26	51.8726	171.981
4	14	27	51.9057	171.542
4	14	28	51.9404	171.102
4	14	29	51.9767	170.664
4	14	30	52.0147	170.227
4	14	31	52.0542	169.79
4	15	0	51.248	-176.498
4	15	1	51.2376	-176.94
4	15	2	51.2289	-177.382
4	15	3	51.2219	-177.825
4	15	4	51.2166	-178.268
4	15	5	51.2129	-178.712
4	15	6	51.2109	-179.156
4	15	7	51.2105	-179.601
4	15	8	51.2119	179.954
4	15	9	51.2149	179.508
4	15	10	51.2197	179.063
4	15	11	51.2261	178.617
4	15	12	51.2343	178.171
4	15	13	51.2441	177.724
4	15	14	51.2557	177.278
4	15	15	51.2689	176.832
4	15	16	51.2839	176.386
4	15	17	51.3005	175.94
4	15	18	51.3188	175.494
4	15	19	51.3389	175.048
4	15	20	51.3606	174.603
4	15	21	51.384	174.158
4	15	22	51.4091	173.713
4	15	23	51.4358	173.269
4	15	24	51.4643	172.825
4	15	25	51.4943	172.382
4	15	26	51.5261	171.94
4	15	27	51.5594	171.498
4	15	28	51.5945	171.057
4	15	29	51.6311	170.616
4	15	30	51.6694	170.177
4	15	31	51.7092	169.738
4	16	0	50.9019	-176.483
4	16	1	50.8913	-176.927
4	16	2	50.8823	-177.371
4	16	3	50.875	-177.816
4	16	4	50.8695	-178.262
4	16	5	50.8656	-178.708
4	16	6	50.8634	-179.155
4	16	7	50.8629	-179.602
4	16	8	50.8641	179.951
4	16	9	50.8671	179.503
4	16	10	50.8717	179.056
4	16	11	50.8781	178.607
4	16	12	50.8862	178.159
4	16	13	50.896	177.711
4	16	14	50.9076	177.262
4	16	15	50.9208	176.814
4	16	16	50.9358	176.366
4	16	17	50.9525	175.917
4	16	18	50.9709	175.469
4	16	19	50.9911	175.021
4	16	20	51.0129	174.574
4	16	21	51.0364	174.127
4	16	22	51.0617	173.68
4	16	23	51.0886	173.234
4	16	24	51.1173	172.788
4	16	25	51.1476	172.342
4	16	26	51.1796	171.898
4	16	27	51.2132	171.454
4	16	28	51.2485	171.01
4	16	29	51.2854	170.568
4	16	30	51.324	170.126
4	16	31	51.3642	169.685
4	17	0	50.5558	-176.468
4	17	1	50.5449	-176.914
4	17	2	50.5357	-177.361
4	17	3	50.5282	-177.808
4	17	4	50.5224	-178.256
4	17	5	50.5183	-178.704
4	17	6	50.5159	-179.153
4	17	7	50.5153	-179.602
4	17	8	50.5164	179.948
